scenario,project_id,plant,destination_country,week,transit_time_days,shipping_cost,landed_cost_proxy,on_time_feasible_flag,expedite_option_flag,logistics_risk_score,synthetic_dependency_flag,scope_id
expected_value,SF-100635,NW01,US,2026-W43,1,4435.400933870968,5340.964073986713,True,True,0.0212352,True,mvp_3plant
expected_value,SF-100635,NW01,US,2026-W44,1,4270.226967365591,5142.067010515795,True,True,0.0212352,True,mvp_3plant
expected_value,SF-100635,NW01,US,2026-W45,1,3279.183168333333,3948.6846296902913,True,True,0.0212352,True,mvp_3plant
expected_value,SF-100635,NW01,US,2026-W46,1,3279.183168333333,3948.6846296902913,True,True,0.0212352,True,mvp_3plant
expected_value,SF-100635,NW01,US,2026-W47,1,3279.183168333333,3948.6846296902913,True,True,0.0212352,True,mvp_3plant
expected_value,SF-100635,NW01,US,2026-W48,1,3279.183168333333,3948.6846296902913,True,True,0.0212352,True,mvp_3plant
expected_value,SF-100635,NW01,US,2026-W49,1,1949.8923834946236,2347.996342079517,True,True,0.0212352,True,mvp_3plant
expected_value,SF-100635,NW01,US,2026-W50,1,1728.3439193548388,2081.214960811055,True,True,0.0212352,True,mvp_3plant
expected_value,SF-100635,NW01,US,2026-W51,1,1728.3439193548388,2081.214960811055,True,True,0.0212352,True,mvp_3plant
expected_value,SF-100635,NW01,US,2026-W52,1,1728.3439193548388,2081.214960811055,True,True,0.0212352,True,mvp_3plant
expected_value,SF-100635,NW01,US,2026-W53,1,987.6250967741934,1189.265691892031,True,True,0.0212352,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W31,3,166.25411612903227,188.06011125627373,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W32,3,581.889406451613,658.2103893969581,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W33,3,581.889406451613,658.2103893969581,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W34,3,581.889406451613,658.2103893969581,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W35,3,581.889406451613,658.2103893969581,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W36,3,823.0659880645163,931.019844143505,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W37,3,863.2620850000001,976.4880866012628,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W38,3,863.2620850000001,976.4880866012628,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W39,3,863.2620850000001,976.4880866012628,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W40,3,911.736852096774,1031.3208348399053,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W41,3,948.0929274193549,1072.4453960188875,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W42,3,948.0929274193549,1072.4453960188875,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W43,3,948.0929274193549,1072.4453960188875,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W44,3,969.6134656451612,1096.7885816630792,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W45,3,1098.7366949999998,1242.84769552823,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W46,3,1098.7366949999998,1242.84769552823,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W47,3,1098.7366949999998,1242.84769552823,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W48,3,1098.7366949999998,1242.84769552823,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W49,3,1162.7757624193548,1315.2861675735476,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W50,3,1173.4489403225805,1327.3592462477668,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W51,3,1173.4489403225805,1327.3592462477668,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W52,3,1173.4489403225805,1327.3592462477668,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2026-W53,3,670.5422516129032,758.490997855867,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W01,3,819.858629032258,927.3918058699912,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W02,3,819.858629032258,927.3918058699912,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W03,3,819.858629032258,927.3918058699912,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W04,3,819.858629032258,927.3918058699912,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W05,3,778.7605874999999,880.9033191911238,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W06,3,778.7605874999999,880.9033191911238,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W07,3,778.7605874999999,880.9033191911238,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W08,3,778.7605874999999,880.9033191911238,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W09,3,309.86451774193546,350.50654406470954,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W10,3,309.86451774193546,350.50654406470954,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W11,3,309.86451774193546,350.50654406470954,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W12,3,309.86451774193546,350.50654406470954,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W13,3,247.246939032258,279.67600408817754,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W14,3,200.283755,226.55309910577856,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W15,3,200.283755,226.55309910577856,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W16,3,200.283755,226.55309910577856,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W17,3,143.05982500000002,161.8236422184133,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100644,NW05,CN,2027-W52,3,234.2453225806452,264.9690873914261,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W01,3,1507.763264516129,1788.9378467837985,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W02,3,2638.585712903226,3130.6412318716475,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W03,3,2638.585712903226,3130.6412318716475,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W04,3,2638.585712903226,3130.6412318716475,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W05,3,2956.919282488479,3508.3390999223056,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W06,3,4866.920700000001,5774.526308226261,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W07,3,4866.920700000001,5774.526308226261,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W08,3,4866.920700000001,5774.526308226261,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W09,3,5036.560978801843,5975.801881275165,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W10,3,6054.402651612903,7183.455319568601,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W11,3,6054.402651612903,7183.455319568601,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W12,3,6054.402651612903,7183.455319568601,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W13,3,6054.402651612903,7183.455319568601,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W14,3,5135.1552790322585,6092.782497072274,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W15,3,4767.45633,5656.513368073742,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W16,3,4767.45633,5656.513368073742,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W17,3,4767.45633,5656.513368073742,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W18,3,4664.562998709677,5534.432018263171,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W19,3,4527.371890322581,5371.65688518241,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W20,3,4527.371890322581,5371.65688518241,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W21,3,4527.371890322581,5371.65688518241,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W22,3,4527.371890322581,5371.65688518241,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W23,3,3164.1311800000003,3754.192818795877,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W24,3,3164.1311800000003,3754.192818795877,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W25,3,3164.1311800000003,3754.192818795877,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W26,3,3164.1311800000003,3754.192818795877,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W27,3,3295.3297703225808,3909.857921664707,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W28,3,3347.809206451613,3972.12396281224,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W29,3,3347.809206451613,3972.12396281224,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W30,3,3347.809206451613,3972.12396281224,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W31,3,3008.8318903225804,3569.9326080447318,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W32,3,2161.3886,2564.4542211259627,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W33,3,2161.3886,2564.4542211259627,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W34,3,2161.3886,2564.4542211259627,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W35,3,2161.3886,2564.4542211259627,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W36,3,1374.2787,1630.560470809599,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W37,3,1243.0937166666663,1474.9115124235384,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W38,3,1243.0937166666663,1474.9115124235384,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W39,3,1243.0937166666663,1474.9115124235384,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W40,3,532.75445,632.1049338958023,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100663,NW02,DE,2026-W53,3,1130.8224483870968,1341.7033850878488,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W35,3,3527.5684200000005,4185.405495790828,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W36,3,4938.595788000001,5859.567694107161,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W37,3,4938.595788000001,5859.567694107161,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W38,3,4938.595788000001,5859.567694107161,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W39,3,6121.94012632258,7263.587491128781,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W40,3,7699.732577419354,9135.613887157611,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W41,3,7699.732577419354,9135.613887157611,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W42,3,7699.732577419354,9135.613887157611,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W43,3,7699.732577419354,9135.613887157611,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W44,3,7338.800112,8707.373086550973,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W45,3,7338.800112,8707.373086550973,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W46,3,7338.800112,8707.373086550973,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W47,3,7338.800112,8707.373086550973,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W48,3,10326.307128774191,12252.00406119848,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W49,3,11521.30993548387,13669.856451057483,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W50,3,11521.30993548387,13669.856451057483,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W51,3,11521.30993548387,13669.856451057483,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2027-W52,3,8229.507096774194,9764.183179326776,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W01,3,8433.187397419355,10005.846713015111,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W02,3,8433.187397419355,10005.846713015111,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W03,3,8433.187397419355,10005.846713015111,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W04,3,8433.187397419355,10005.846713015111,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W05,3,7405.725328498332,8786.778823191258,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W06,3,7234.481650344828,8583.60084155395,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W07,3,7234.481650344828,8583.60084155395,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W08,3,7234.481650344828,8583.60084155395,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W09,3,5984.82795724138,7100.906018316341,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W10,3,5484.966479999999,6507.828089021295,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W11,3,5484.966479999999,6507.828089021295,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W12,3,5484.966479999999,6507.828089021295,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W13,3,4694.110848,5569.4900854879925,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W14,3,2716.9717680000003,3223.645076654735,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W15,3,2716.9717680000003,3223.645076654735,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W16,3,2716.9717680000003,3223.645076654735,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W17,3,2716.9717680000003,3223.645076654735,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W18,3,1235.454752903226,1465.847999796432,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W19,3,1235.454752903226,1465.847999796432,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W20,3,1235.454752903226,1465.847999796432,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W21,3,1235.454752903226,1465.847999796432,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100673,NW02,DE,2028-W22,3,529.4806083870968,628.2205713413281,True,True,0.08868665,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W13,3,652.42728,738.0000550975967,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W14,3,2283.49548,2583.0001928415886,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W15,3,2283.49548,2583.0001928415886,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W16,3,2283.49548,2583.0001928415886,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W17,3,2283.49548,2583.0001928415886,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W18,3,4576.576999354839,5176.843736028734,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W19,3,4576.576999354839,5176.843736028734,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W20,3,4576.576999354839,5176.843736028734,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W21,3,4576.576999354839,5176.843736028734,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W22,3,5188.075014580645,5868.546218071968,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W23,3,5646.698526,6387.323079604394,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W24,3,5646.698526,6387.323079604394,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W25,3,5646.698526,6387.323079604394,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W26,3,5654.045420322579,6395.633597237654,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W27,3,5672.412656129033,6416.409891320809,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W28,3,5672.412656129033,6416.409891320809,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W29,3,5672.412656129033,6416.409891320809,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W30,3,5672.412656129033,6416.409891320809,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W31,3,4818.75062516129,5450.781007916485,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W32,3,4676.473620000001,5289.842860682432,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W33,3,4676.473620000001,5289.842860682432,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W34,3,4676.473620000001,5289.842860682432,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W35,3,4267.5894,4827.329127521951,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W36,3,3722.41044,4210.644149974644,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W37,3,3722.41044,4210.644149974644,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W38,3,3722.41044,4210.644149974644,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W39,3,3605.287778709677,4078.1596062789295,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W40,3,2902.5518109677414,3283.2523441046524,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W41,3,2902.5518109677414,3283.2523441046524,True,True,0.28378778,True,mvp_3plant
expected_value,SF-100675,NW05,CN,2028-W42,3,2902.5518109677414,3283.2523441046524,True,True,0.28378778,True,mvp_3plant
