plant,work_center,year,week,week_start,available_hours,baseline_demand_qty,remaining_capacity_hours,missing_capacity_hours,source_system,reason_code
NW08,P01_NW08_GRINDING_1,2028,1,2028-01-03,25.4,8534.8222,0.0,8509.4222,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,2,2028-01-10,25.4,8571.3166,0.0,8545.9166,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,3,2028-01-17,25.4,9466.5966,0.0,9441.196600000001,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,4,2028-01-24,25.4,8091.3556,0.0,8065.9556,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,5,2028-01-31,25.4,7514.4302,0.0,7489.0302,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,6,2028-02-07,25.4,9043.2862,0.0,9017.8862,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,7,2028-02-14,25.4,7999.1988,0.0,7973.7988000000005,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,8,2028-02-21,25.4,9064.898000000001,0.0,9039.498000000001,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,9,2028-02-28,25.4,9578.181,0.0,9552.781,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,10,2028-03-06,25.4,8526.834,0.0,8501.434000000001,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,11,2028-03-13,25.4,9547.668599999999,0.0,9522.2686,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,12,2028-03-20,25.4,8563.6512,0.0,8538.2512,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,13,2028-03-27,25.4,8664.896,0.0,8639.496000000001,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,14,2028-04-03,25.4,8481.2202,0.0,8455.8202,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,15,2028-04-10,25.4,9473.42,0.0,9448.02,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,16,2028-04-17,25.4,7440.323200000001,0.0,7414.923200000001,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,17,2028-04-24,25.4,9857.9002,0.0,9832.5002,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,18,2028-05-01,25.4,8235.261,0.0,8209.861,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,19,2028-05-08,25.4,8565.394,0.0,8539.994,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,20,2028-05-15,25.4,9614.0446,0.0,9588.6446,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,21,2028-05-22,25.4,9734.727599999998,0.0,9709.327599999999,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,22,2028-05-29,25.4,7630.4622,0.0,7605.0622,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,23,2028-06-05,25.4,7779.1186,0.0,7753.7186,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,24,2028-06-12,25.4,9566.6956,0.0,9541.2956,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,25,2028-06-19,25.4,7669.1068,0.0,7643.7068,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,26,2028-06-26,25.4,8493.6858,0.0,8468.2858,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,27,2028-07-03,25.4,9492.0162,0.0,9466.6162,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,28,2028-07-10,25.4,8835.1624,0.0,8809.7624,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,29,2028-07-17,25.4,9546.2004,0.0,9520.8004,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,30,2028-07-24,25.4,8586.279999999999,0.0,8560.88,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,31,2028-07-31,25.4,9900.247599999999,0.0,9874.8476,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,32,2028-08-07,25.4,9370.9592,0.0,9345.5592,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,33,2028-08-14,25.4,8050.8906,0.0,8025.4906,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,34,2028-08-21,25.4,8606.8552,0.0,8581.4552,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,35,2028-08-28,25.4,8627.212599999999,0.0,8601.8126,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,36,2028-09-04,25.4,8014.0527999999995,0.0,7988.6528,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,37,2028-09-11,25.4,8786.9592,0.0,8761.5592,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,38,2028-09-18,25.4,8926.2978,0.0,8900.8978,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,39,2028-09-25,25.4,8245.7028,0.0,8220.3028,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,40,2028-10-02,25.4,9457.6608,0.0,9432.2608,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,41,2028-10-09,25.4,9197.6256,0.0,9172.2256,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,42,2028-10-16,25.4,8596.555,0.0,8571.155,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,43,2028-10-23,25.4,8593.243,0.0,8567.843,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,44,2028-10-30,25.4,9969.664200000001,0.0,9944.264200000001,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,45,2028-11-06,25.4,8206.1502,0.0,8180.7502,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,46,2028-11-13,25.4,8053.8514000000005,0.0,8028.451400000001,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,47,2028-11-20,25.4,9308.1114,0.0,9282.7114,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,48,2028-11-27,25.4,8566.74,0.0,8541.34,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,49,2028-12-04,25.4,8049.4284,0.0,8024.0284,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,50,2028-12-11,25.4,8358.63,0.0,8333.23,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,51,2028-12-18,25.4,7356.8762,0.0,7331.4762,clarix_legacy_capacity,READY
NW08,P01_NW08_GRINDING_1,2028,52,2028-12-25,25.4,8661.9146,0.0,8636.5146,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,1,2025-12-29,27.0,4768.3586,0.0,4741.3586,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,2,2026-01-05,27.0,4730.8362,0.0,4703.8362,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,3,2026-01-12,27.0,4558.3074,0.0,4531.3074,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,4,2026-01-19,27.0,4683.2681999999995,0.0,4656.2681999999995,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,5,2026-01-26,27.0,4273.134,0.0,4246.134,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,6,2026-02-02,27.0,5546.2386,0.0,5519.2386,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,7,2026-02-09,27.0,4675.1903999999995,0.0,4648.1903999999995,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,8,2026-02-16,27.0,4285.5296,0.0,4258.5296,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,9,2026-02-23,27.0,4531.037,0.0,4504.037,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,10,2026-03-02,27.0,5238.3748,0.0,5211.3748,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,11,2026-03-09,27.0,5122.571,0.0,5095.571,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,12,2026-03-16,27.0,4889.4614,0.0,4862.4614,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,13,2026-03-23,27.0,5244.036999999999,0.0,5217.036999999999,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,14,2026-03-30,27.0,5216.5784,0.0,5189.5784,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,15,2026-04-06,27.0,5074.0074,0.0,5047.0074,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,16,2026-04-13,27.0,4676.3962,0.0,4649.3962,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,17,2026-04-20,27.0,5645.9542,0.0,5618.9542,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,18,2026-04-27,27.0,4340.6918,0.0,4313.6918,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,19,2026-05-04,27.0,4515.2712,0.0,4488.2712,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,20,2026-05-11,27.0,4438.0482,0.0,4411.0482,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,21,2026-05-18,27.0,5533.7326,0.0,5506.7326,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,22,2026-05-25,27.0,4846.392,0.0,4819.392,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,23,2026-06-01,27.0,4792.9586,0.0,4765.9586,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,24,2026-06-08,27.0,4771.8542,0.0,4744.8542,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,25,2026-06-15,27.0,5193.54,0.0,5166.54,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,26,2026-06-22,27.0,4978.5814,0.0,4951.5814,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,27,2026-06-29,27.0,4677.1651999999995,0.0,4650.1651999999995,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,28,2026-07-06,27.0,5146.6688,0.0,5119.6688,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,29,2026-07-13,27.0,4771.4518,0.0,4744.4518,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,30,2026-07-20,27.0,5323.2406,0.0,5296.2406,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,31,2026-07-27,27.0,4292.4984,0.0,4265.4984,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,32,2026-08-03,27.0,4357.1298,0.0,4330.1298,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,33,2026-08-10,27.0,5081.0948,0.0,5054.0948,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,34,2026-08-17,27.0,4279.0740000000005,0.0,4252.0740000000005,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,35,2026-08-24,27.0,4207.8764,0.0,4180.8764,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,36,2026-08-31,27.0,5127.1992,0.0,5100.1992,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,37,2026-09-07,27.0,4261.1416,0.0,4234.1416,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,38,2026-09-14,27.0,4613.149,0.0,4586.149,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,39,2026-09-21,27.0,5268.1156,0.0,5241.1156,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,40,2026-09-28,27.0,5430.954,0.0,5403.954,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,41,2026-10-05,27.0,4337.08,0.0,4310.08,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,42,2026-10-12,27.0,4498.395600000001,0.0,4471.395600000001,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,43,2026-10-19,27.0,4717.7696,0.0,4690.7696,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,44,2026-10-26,27.0,4902.6616,0.0,4875.6616,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,45,2026-11-02,27.0,4610.0176,0.0,4583.0176,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,46,2026-11-09,27.0,5239.628199999999,0.0,5212.628199999999,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,47,2026-11-16,27.0,5290.414,0.0,5263.414,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,48,2026-11-23,27.0,4976.694,0.0,4949.694,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,49,2026-11-30,27.0,4919.2555999999995,0.0,4892.2555999999995,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,50,2026-12-07,27.0,5393.6377999999995,0.0,5366.6377999999995,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,51,2026-12-14,27.0,4706.406,0.0,4679.406,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2026,52,2026-12-21,27.0,4689.0786,0.0,4662.0786,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,1,2027-01-04,27.0,5419.3326,0.0,5392.3326,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,2,2027-01-11,27.0,4501.1674,0.0,4474.1674,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,3,2027-01-18,27.0,5141.44,0.0,5114.44,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,4,2027-01-25,27.0,4353.611,0.0,4326.611,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,5,2027-02-01,27.0,4414.2838,0.0,4387.2838,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,6,2027-02-08,27.0,4432.4088,0.0,4405.4088,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,7,2027-02-15,27.0,4485.0764,0.0,4458.0764,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,8,2027-02-22,27.0,4822.5608,0.0,4795.5608,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,9,2027-03-01,27.0,5454.4898,0.0,5427.4898,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,10,2027-03-08,27.0,4962.8022,0.0,4935.8022,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,11,2027-03-15,27.0,4342.4904,0.0,4315.4904,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,12,2027-03-22,27.0,4687.3474,0.0,4660.3474,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,13,2027-03-29,27.0,5457.7132,0.0,5430.7132,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,14,2027-04-05,27.0,4445.5948,0.0,4418.5948,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,15,2027-04-12,27.0,4722.3112,0.0,4695.3112,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,16,2027-04-19,27.0,5031.9496,0.0,5004.9496,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,17,2027-04-26,27.0,5188.12,0.0,5161.12,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,18,2027-05-03,27.0,5084.4422,0.0,5057.4422,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,19,2027-05-10,27.0,5627.9534,0.0,5600.9534,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,20,2027-05-17,27.0,4821.5896,0.0,4794.5896,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,21,2027-05-24,27.0,5291.844599999999,0.0,5264.844599999999,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,22,2027-05-31,27.0,4341.1578,0.0,4314.1578,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,23,2027-06-07,27.0,5706.7866,0.0,5679.7866,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,24,2027-06-14,27.0,4815.923,0.0,4788.923,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,25,2027-06-21,27.0,4725.532,0.0,4698.532,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,26,2027-06-28,27.0,5055.9888,0.0,5028.9888,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,27,2027-07-05,27.0,4882.437,0.0,4855.437,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,28,2027-07-12,27.0,4887.9926,0.0,4860.9926,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,29,2027-07-19,27.0,4302.6268,0.0,4275.6268,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,30,2027-07-26,27.0,5036.9126,0.0,5009.9126,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,31,2027-08-02,27.0,5115.569600000001,0.0,5088.569600000001,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,32,2027-08-09,27.0,4959.3638,0.0,4932.3638,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,33,2027-08-16,27.0,4984.637,0.0,4957.637,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,34,2027-08-23,27.0,5208.1392,0.0,5181.1392,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,35,2027-08-30,27.0,4512.5304,0.0,4485.5304,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,36,2027-09-06,27.0,5048.933400000001,0.0,5021.933400000001,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,37,2027-09-13,27.0,5370.0,0.0,5343.0,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,38,2027-09-20,27.0,5282.6741999999995,0.0,5255.6741999999995,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,39,2027-09-27,27.0,4903.1156,0.0,4876.1156,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,40,2027-10-04,27.0,5333.1704,0.0,5306.1704,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,41,2027-10-11,27.0,5179.111,0.0,5152.111,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,42,2027-10-18,27.0,5458.6964,0.0,5431.6964,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,43,2027-10-25,27.0,5538.0326000000005,0.0,5511.0326000000005,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,44,2027-11-01,27.0,5633.1428,0.0,5606.1428,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,45,2027-11-08,27.0,5468.5208,0.0,5441.5208,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,46,2027-11-15,27.0,5558.6118,0.0,5531.6118,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,47,2027-11-22,27.0,5606.157,0.0,5579.157,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,48,2027-11-29,27.0,4495.834,0.0,4468.834,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,49,2027-12-06,27.0,4937.1682,0.0,4910.1682,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,50,2027-12-13,27.0,5668.3162,0.0,5641.3162,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,51,2027-12-20,27.0,4394.411,0.0,4367.411,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2027,52,2027-12-27,27.0,4262.6140000000005,0.0,4235.6140000000005,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,1,2028-01-03,27.0,4403.303800000001,0.0,4376.303800000001,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,2,2028-01-10,27.0,5147.7274,0.0,5120.7274,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,3,2028-01-17,27.0,4361.9948,0.0,4334.9948,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,4,2028-01-24,27.0,4632.488,0.0,4605.488,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,5,2028-01-31,27.0,5212.8468,0.0,5185.8468,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,6,2028-02-07,27.0,5622.8704,0.0,5595.8704,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,7,2028-02-14,27.0,4602.7,0.0,4575.7,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,8,2028-02-21,27.0,5063.5754,0.0,5036.5754,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,9,2028-02-28,27.0,4858.3496,0.0,4831.3496,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,10,2028-03-06,27.0,4585.469599999999,0.0,4558.469599999999,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,11,2028-03-13,27.0,4339.2134,0.0,4312.2134,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,12,2028-03-20,27.0,4408.383,0.0,4381.383,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,13,2028-03-27,27.0,4476.0318,0.0,4449.0318,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,14,2028-04-03,27.0,5002.1268,0.0,4975.1268,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,15,2028-04-10,27.0,4710.1534,0.0,4683.1534,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,16,2028-04-17,27.0,5689.5814,0.0,5662.5814,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,17,2028-04-24,27.0,5719.043,0.0,5692.043,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,18,2028-05-01,27.0,5226.4244,0.0,5199.4244,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,19,2028-05-08,27.0,4925.7,0.0,4898.7,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,20,2028-05-15,27.0,5063.9556,0.0,5036.9556,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,21,2028-05-22,27.0,4601.0437999999995,0.0,4574.0437999999995,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,22,2028-05-29,27.0,5636.1172,0.0,5609.1172,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,23,2028-06-05,27.0,4486.2126,0.0,4459.2126,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,24,2028-06-12,27.0,4798.9386,0.0,4771.9386,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,25,2028-06-19,27.0,5410.5696,0.0,5383.5696,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,26,2028-06-26,27.0,4808.4978,0.0,4781.4978,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,27,2028-07-03,27.0,4394.603,0.0,4367.603,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,28,2028-07-10,27.0,4526.366,0.0,4499.366,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,29,2028-07-17,27.0,5187.594,0.0,5160.594,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,30,2028-07-24,27.0,4444.6896,0.0,4417.6896,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,31,2028-07-31,27.0,5003.1852,0.0,4976.1852,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,32,2028-08-07,27.0,4966.6214,0.0,4939.6214,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,33,2028-08-14,27.0,5170.0608,0.0,5143.0608,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,34,2028-08-21,27.0,5284.5548,0.0,5257.5548,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,35,2028-08-28,27.0,5325.6252,0.0,5298.6252,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,36,2028-09-04,27.0,5154.248,0.0,5127.248,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,37,2028-09-11,27.0,5275.8460000000005,0.0,5248.8460000000005,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,38,2028-09-18,27.0,4499.052,0.0,4472.052,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,39,2028-09-25,27.0,5472.7288,0.0,5445.7288,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,40,2028-10-02,27.0,4938.0704000000005,0.0,4911.0704000000005,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,41,2028-10-09,27.0,5555.1814,0.0,5528.1814,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,42,2028-10-16,27.0,4278.3658000000005,0.0,4251.3658000000005,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,43,2028-10-23,27.0,4751.9436000000005,0.0,4724.9436000000005,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,44,2028-10-30,27.0,5517.7570000000005,0.0,5490.7570000000005,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,45,2028-11-06,27.0,4457.8096,0.0,4430.8096,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,46,2028-11-13,27.0,4324.2304,0.0,4297.2304,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,47,2028-11-20,27.0,5138.8074,0.0,5111.8074,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,48,2028-11-27,27.0,5490.5762,0.0,5463.5762,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,49,2028-12-04,27.0,5502.42,0.0,5475.42,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,50,2028-12-11,27.0,4808.3836,0.0,4781.3836,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,51,2028-12-18,27.0,4767.28,0.0,4740.28,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_1,2028,52,2028-12-25,27.0,4756.2674,0.0,4729.2674,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_2,2026,1,2025-12-29,27.0,3933.7488,0.0,3906.7488,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_2,2026,2,2026-01-05,27.0,3983.4488,0.0,3956.4488,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_2,2026,3,2026-01-12,27.0,3999.5214,0.0,3972.5214,clarix_legacy_capacity,READY
NW08,P01_NW08_PRESS_2,2026,4,2026-01-19,27.0,4716.9458,0.0,4689.9458,clarix_legacy_capacity,READY
