scope_id,from_quarter,to_quarter,project_id,carry_over_probability_adjustment,carry_over_priority_adjustment,unresolved_action_penalty,deferred_project_flag,rollforward_note
denmark_demo,2026-Q1,2026-Q2,SF-100023,-0.05,0.165,0.15,False,from=2026-Q1; to=2026-Q2; probability_adjustment_signal=-0.05; priority_adjustment_signal=0.17; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=high
global_reference,2027-Q3,2027-Q4,SF-100391,-0.2,0.3,0.15,False,from=2027-Q3; to=2027-Q4; probability_adjustment_signal=-0.20; priority_adjustment_signal=0.30; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q4,2028-Q1,SF-100391,-0.1,0.22,0.15,False,from=2027-Q4; to=2028-Q1; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q1,2028-Q2,SF-100391,-0.1,0.22,0.15,False,from=2028-Q1; to=2028-Q2; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q2,2028-Q3,SF-100391,-0.1,0.22,0.15,False,from=2028-Q2; to=2028-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q3,2028-Q4,SF-100391,-0.1,0.22,0.15,False,from=2028-Q3; to=2028-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q1,2026-Q2,SF-100393,-0.05,0.15,0.15,False,from=2026-Q1; to=2026-Q2; probability_adjustment_signal=-0.05; priority_adjustment_signal=0.15; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q2,2026-Q3,SF-100393,-0.1,0.22,0.15,False,from=2026-Q2; to=2026-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q3,2026-Q4,SF-100393,-0.1,0.22,0.15,False,from=2026-Q3; to=2026-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q4,2027-Q1,SF-100393,-0.1,0.22,0.15,False,from=2026-Q4; to=2027-Q1; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q1,2027-Q2,SF-100393,-0.1,0.22,0.15,False,from=2027-Q1; to=2027-Q2; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q2,2027-Q3,SF-100393,-0.1,0.22,0.15,False,from=2027-Q2; to=2027-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q3,2027-Q4,SF-100393,-0.1,0.22,0.15,False,from=2027-Q3; to=2027-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q4,2028-Q1,SF-100393,-0.1,0.22,0.15,False,from=2027-Q4; to=2028-Q1; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q1,2028-Q2,SF-100393,-0.2,0.3,0.15,False,from=2028-Q1; to=2028-Q2; probability_adjustment_signal=-0.20; priority_adjustment_signal=0.30; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q2,2028-Q3,SF-100393,-0.2,0.3,0.15,False,from=2028-Q2; to=2028-Q3; probability_adjustment_signal=-0.20; priority_adjustment_signal=0.30; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q3,2028-Q4,SF-100393,-0.2,0.3,0.15,False,from=2028-Q3; to=2028-Q4; probability_adjustment_signal=-0.20; priority_adjustment_signal=0.30; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q1,2026-Q2,SF-100394,-0.05,0.15,0.15,False,from=2026-Q1; to=2026-Q2; probability_adjustment_signal=-0.05; priority_adjustment_signal=0.15; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q2,2026-Q3,SF-100394,-0.1,0.22,0.15,False,from=2026-Q2; to=2026-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q3,2026-Q4,SF-100394,-0.2,0.3,0.15,False,from=2026-Q3; to=2026-Q4; probability_adjustment_signal=-0.20; priority_adjustment_signal=0.30; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q4,2027-Q1,SF-100394,-0.2,0.3,0.15,False,from=2026-Q4; to=2027-Q1; probability_adjustment_signal=-0.20; priority_adjustment_signal=0.30; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q1,2027-Q2,SF-100394,-0.2,0.3,0.15,False,from=2027-Q1; to=2027-Q2; probability_adjustment_signal=-0.20; priority_adjustment_signal=0.30; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q2,2027-Q3,SF-100394,-0.1,0.22,0.15,False,from=2027-Q2; to=2027-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q3,2027-Q4,SF-100394,-0.1,0.22,0.15,False,from=2027-Q3; to=2027-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q4,2028-Q1,SF-100394,-0.1,0.22,0.15,False,from=2027-Q4; to=2028-Q1; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q1,2028-Q2,SF-100394,-0.1,0.22,0.15,False,from=2028-Q1; to=2028-Q2; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q2,2028-Q3,SF-100394,-0.1,0.22,0.15,False,from=2028-Q2; to=2028-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q3,2028-Q4,SF-100394,-0.1,0.22,0.15,False,from=2028-Q3; to=2028-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q1,2026-Q2,SF-100395,-0.05,0.165,0.15,False,from=2026-Q1; to=2026-Q2; probability_adjustment_signal=-0.05; priority_adjustment_signal=0.17; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=high
global_reference,2026-Q2,2026-Q3,SF-100395,-0.1,0.24200000000000002,0.15,False,from=2026-Q2; to=2026-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.24; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=high
global_reference,2026-Q3,2026-Q4,SF-100395,-0.1,0.24200000000000002,0.15,False,from=2026-Q3; to=2026-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.24; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=high
global_reference,2026-Q4,2027-Q1,SF-100395,-0.1,0.24200000000000002,0.15,False,from=2026-Q4; to=2027-Q1; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.24; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=high
global_reference,2027-Q1,2027-Q2,SF-100395,-0.15000000000000002,0.275,0.15,False,from=2027-Q1; to=2027-Q2; probability_adjustment_signal=-0.15; priority_adjustment_signal=0.28; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=split_production; priority_band=high
global_reference,2027-Q2,2027-Q3,SF-100395,-0.05,0.165,0.15,False,from=2027-Q2; to=2027-Q3; probability_adjustment_signal=-0.05; priority_adjustment_signal=0.17; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=high
global_reference,2027-Q3,2027-Q4,SF-100395,-0.1,0.24200000000000002,0.15,False,from=2027-Q3; to=2027-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.24; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=high
global_reference,2027-Q4,2028-Q1,SF-100395,-0.1,0.24200000000000002,0.15,False,from=2027-Q4; to=2028-Q1; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.24; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=high
global_reference,2028-Q1,2028-Q2,SF-100395,-0.1,0.24200000000000002,0.15,False,from=2028-Q1; to=2028-Q2; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.24; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=high
global_reference,2028-Q2,2028-Q3,SF-100395,-0.1,0.24200000000000002,0.15,False,from=2028-Q2; to=2028-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.24; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=high
global_reference,2028-Q3,2028-Q4,SF-100395,-0.1,0.24200000000000002,0.15,False,from=2028-Q3; to=2028-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.24; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=high
global_reference,2026-Q1,2026-Q2,SF-100399,-0.15000000000000002,0.25,0.15,False,from=2026-Q1; to=2026-Q2; probability_adjustment_signal=-0.15; priority_adjustment_signal=0.25; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q2,2026-Q3,SF-100399,-0.1,0.22,0.15,False,from=2026-Q2; to=2026-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q3,2026-Q4,SF-100399,-0.1,0.22,0.15,False,from=2026-Q3; to=2026-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q4,2027-Q1,SF-100399,-0.05,0.15,0.15,False,from=2026-Q4; to=2027-Q1; probability_adjustment_signal=-0.05; priority_adjustment_signal=0.15; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=split_production; priority_band=medium
global_reference,2027-Q1,2027-Q2,SF-100399,-0.05,0.15,0.15,False,from=2027-Q1; to=2027-Q2; probability_adjustment_signal=-0.05; priority_adjustment_signal=0.15; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q2,2027-Q3,SF-100399,-0.1,0.22,0.15,False,from=2027-Q2; to=2027-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q3,2027-Q4,SF-100399,-0.1,0.22,0.15,False,from=2027-Q3; to=2027-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2027-Q4,2028-Q1,SF-100399,-0.1,0.22,0.15,False,from=2027-Q4; to=2028-Q1; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q1,2028-Q2,SF-100399,-0.1,0.22,0.15,False,from=2028-Q1; to=2028-Q2; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q2,2028-Q3,SF-100399,-0.1,0.22,0.15,False,from=2028-Q2; to=2028-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2028-Q3,2028-Q4,SF-100399,-0.1,0.22,0.15,False,from=2028-Q3; to=2028-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.22; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=buy_now; priority_band=medium
global_reference,2026-Q1,2026-Q2,SF-100403,-0.05,0.12,0.15,False,from=2026-Q1; to=2026-Q2; probability_adjustment_signal=-0.05; priority_adjustment_signal=0.12; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=hedge_inventory; priority_band=low
global_reference,2026-Q2,2026-Q3,SF-100403,-0.1,0.17600000000000002,0.15,False,from=2026-Q2; to=2026-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.18; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=hedge_inventory; priority_band=low
global_reference,2026-Q3,2026-Q4,SF-100403,-0.1,0.17600000000000002,0.15,False,from=2026-Q3; to=2026-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.18; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=hedge_inventory; priority_band=low
global_reference,2026-Q4,2027-Q1,SF-100403,-0.1,0.17600000000000002,0.15,False,from=2026-Q4; to=2027-Q1; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.18; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=hedge_inventory; priority_band=low
global_reference,2027-Q1,2027-Q2,SF-100403,-0.1,0.17600000000000002,0.15,False,from=2027-Q1; to=2027-Q2; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.18; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=hedge_inventory; priority_band=low
global_reference,2027-Q2,2027-Q3,SF-100403,-0.1,0.17600000000000002,0.15,False,from=2027-Q2; to=2027-Q3; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.18; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=hedge_inventory; priority_band=low
global_reference,2027-Q3,2027-Q4,SF-100403,-0.1,0.17600000000000002,0.15,False,from=2027-Q3; to=2027-Q4; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.18; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=hedge_inventory; priority_band=low
global_reference,2027-Q4,2028-Q1,SF-100403,-0.1,0.17600000000000002,0.15,False,from=2027-Q4; to=2028-Q1; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.18; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=hedge_inventory; priority_band=low
global_reference,2028-Q1,2028-Q2,SF-100403,-0.1,0.17600000000000002,0.15,False,from=2028-Q1; to=2028-Q2; probability_adjustment_signal=-0.10; priority_adjustment_signal=0.18; unresolved_penalty=0.15; deferred_project=False; base_probability_unchanged=true; previous_action=hedge_inventory; priority_band=low
