scope_id,quarter_id,project_id,previous_action_type,previous_action_score,previous_top_driver,previous_confidence,action_outcome_status,carry_over_flag,learning_note
global_reference,2028-Q1,SF-100284,buy_now,0.152159,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100284,split_production,0.152159,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100284,buy_now,0.152159,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100284,buy_now,0.152159,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100285,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100285,buy_now,0.200251,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100285,buy_now,0.200251,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100285,buy_now,0.200251,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100285,buy_now,0.200251,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100285,buy_now,0.200251,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100285,buy_now,0.200251,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100285,buy_now,0.200251,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100285,buy_now,0.200251,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100285,buy_now,0.200251,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100285,buy_now,0.200251,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100285,buy_now,0.200251,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100288,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100288,buy_now,0.241116,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100288,buy_now,0.241116,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100288,buy_now,0.241116,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100288,split_production,0.241116,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100288,split_production,0.241116,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100288,split_production,0.241116,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100288,buy_now,0.275324,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100288,split_production,0.275324,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100288,buy_now,0.275324,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100288,buy_now,0.275324,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100288,buy_now,0.241116,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100290,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100290,buy_now,0.460381,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100290,buy_now,0.460381,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100290,buy_now,0.460381,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100290,buy_now,0.460381,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100290,split_production,0.460381,capacity_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100290,split_production,0.460381,capacity_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100290,split_production,0.460381,capacity_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100290,split_production,0.460381,capacity_risk,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100290,buy_now,0.460381,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100290,buy_now,0.460381,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100290,buy_now,0.460381,,medium,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100294,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100294,buy_now,0.160732,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100294,split_production,0.160732,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100294,buy_now,0.160732,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100294,buy_now,0.160732,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100294,split_production,0.160732,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100294,buy_now,0.160732,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100294,buy_now,0.160732,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100294,buy_now,0.160732,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100294,buy_now,0.160732,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100294,buy_now,0.160732,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100294,buy_now,0.160732,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100296,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100296,split_production,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100296,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100296,split_production,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100296,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q2,SF-100296,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q3,SF-100296,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q2; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2027-Q4,SF-100296,split_production,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q3; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q1,SF-100296,split_production,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2027-Q4; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q2,SF-100296,split_production,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q1; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q3,SF-100296,split_production,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q2; prior_action=split_production; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
global_reference,2028-Q4,SF-100296,buy_now,0.0,,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2028-Q3; prior_action=buy_now; prior_driver=UNSPECIFIED_DRIVER; outcome_label=pending_outcome_synth
global_reference,2026-Q1,SF-100297,,,,,no_prior_decision,False,history_mode=inferred_from_expected_value; no_prior_decision; outcome_label=no_prior_decision
global_reference,2026-Q2,SF-100297,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q1; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q3,SF-100297,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q2; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2026-Q4,SF-100297,buy_now,0.0,sourcing_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q3; prior_action=buy_now; prior_driver=sourcing_risk; outcome_label=pending_outcome_synth
global_reference,2027-Q1,SF-100297,reschedule,0.0,capacity_risk,low,pending_outcome_synth,True,history_mode=inferred_from_expected_value; prior_quarter=2026-Q4; prior_action=reschedule; prior_driver=capacity_risk; outcome_label=pending_outcome_synth
